total_area,no_of_bed_room,no_of_bath_room,city,tiles,rent_tk
954,3,2,lakshmipur city,yes,17834
1270,2,2,lakshmipur city,yes,20355
550,2,2,noakhali city,yes,11109
804,4,2,noakhali city,no,19773
1325,3,2,raipur city,yes,15973
948,2,1,noakhali city,yes,16224
1950,4,1,noakhali city,yes,30000
1263,3,3,feni city,yes,22150
1602,2,1,feni city,yes,23421
1155,2,1,noakhali city,yes,21506
1202,3,2,noakhali city,yes,26900
1605,2,2,feni city,yes,21903
1722,3,3,lakshmipur city,no,30000
1303,3,2,lakshmipur city,yes,24044
667,3,2,noakhali city,yes,13906
979,2,1,noakhali city,yes,16678
1238,4,2,lakshmipur city,no,22974
1194,2,2,raipur city,yes,15573
758,3,1,noakhali city,no,13403
470,2,1,feni city,no,5736
1659,3,2,feni city,yes,25654
1788,4,3,noakhali city,yes,30000
959,2,1,lakshmipur city,no,15376
1074,3,2,noakhali city,no,21986
808,3,1,noakhali city,yes,16071
1646,2,1,feni city,yes,23157
911,2,2,lakshmipur city,yes,16113
1590,2,2,noakhali city,yes,30000
855,2,2,noakhali city,no,15696
1632,5,1,raipur city,yes,24095
1732,3,2,feni city,yes,30000
1418,3,2,lakshmipur city,no,24774
780,3,2,raipur city,no,10365
637,2,2,raipur city,yes,7394
865,3,1,lakshmipur city,yes,15239
705,2,2,noakhali city,yes,12713
543,2,2,lakshmipur city,yes,8496
526,2,2,feni city,yes,8058
1326,3,3,raipur city,yes,20192
657,3,2,noakhali city,yes,15638
673,2,1,lakshmipur city,yes,11667
1088,3,2,noakhali city,yes,25574
877,2,1,lakshmipur city,yes,15175
1400,3,2,noakhali city,yes,30000
998,2,1,noakhali city,yes,19540
769,4,2,noakhali city,yes,17397
796,3,1,feni city,yes,11265
828,3,3,feni city,yes,13925
1466,2,2,lakshmipur city,yes,24538
1703,3,2,lakshmipur city,yes,30000
1203,2,2,feni city,yes,18095
847,4,2,feni city,no,13418
1018,3,3,feni city,yes,17445
1258,3,2,raipur city,yes,17748
1944,4,1,noakhali city,yes,30000
1044,2,2,lakshmipur city,yes,19743
1905,4,1,lakshmipur city,yes,30000
1324,3,3,feni city,no,21913
1149,4,3,raipur city,yes,16632
705,3,3,raipur city,no,8962
1038,3,1,feni city,yes,16358
697,2,2,lakshmipur city,yes,12680
1344,2,1,noakhali city,yes,25914
1309,2,1,lakshmipur city,no,19795
1053,2,2,lakshmipur city,yes,17782
786,3,3,noakhali city,yes,17974
777,2,1,lakshmipur city,no,12210
1024,2,1,noakhali city,yes,18098
1214,3,1,noakhali city,yes,23113
1111,2,2,noakhali city,yes,20506
1439,2,1,lakshmipur city,yes,21222
1046,2,1,lakshmipur city,no,15715
909,2,2,lakshmipur city,no,15086
1647,2,2,noakhali city,yes,29995
1492,3,2,feni city,yes,23928
1572,2,1,raipur city,yes,17531
674,2,1,raipur city,no,7412
1421,2,2,noakhali city,yes,27572
1426,3,1,feni city,yes,21018
636,2,2,raipur city,yes,7677
1142,3,2,noakhali city,yes,25386
1381,3,1,noakhali city,yes,26623
1577,4,1,lakshmipur city,yes,27946
1308,2,2,feni city,yes,20395
1090,2,2,lakshmipur city,yes,20397
1701,3,1,noakhali city,yes,30000
815,3,3,raipur city,yes,11341
1017,4,3,feni city,no,16873
1399,2,2,noakhali city,yes,30000
868,3,1,noakhali city,yes,18108
876,2,2,noakhali city,yes,16037
834,3,1,feni city,yes,11327
1226,2,1,noakhali city,no,19699
1367,1,1,lakshmipur city,yes,19002
889,2,1,noakhali city,yes,16925
1201,2,2,feni city,yes,19080
757,2,2,raipur city,yes,8896
657,2,1,noakhali city,yes,12646
871,3,2,lakshmipur city,yes,16471
1614,3,1,lakshmipur city,yes,28486
853,3,1,lakshmipur city,yes,14553
1668,5,3,feni city,yes,30000
1317,3,1,noakhali city,yes,27772
906,4,4,lakshmipur city,yes,20112
523,2,1,lakshmipur city,yes,8259
696,3,1,feni city,yes,9441
1912,4,1,raipur city,yes,28178
1446,2,2,noakhali city,yes,26876
968,2,1,noakhali city,no,16370
1694,5,1,raipur city,yes,22693
961,3,1,lakshmipur city,no,15462
893,2,1,raipur city,yes,9778
1067,2,2,lakshmipur city,yes,16786
1394,2,2,noakhali city,yes,25928
1199,3,3,raipur city,yes,18035
1577,2,1,raipur city,no,17408
827,4,3,raipur city,yes,13480
1454,2,1,lakshmipur city,no,20107
1037,2,2,feni city,yes,16262
969,1,1,raipur city,no,8712
1461,1,1,noakhali city,yes,22883
608,3,1,noakhali city,yes,11708
1834,4,2,lakshmipur city,yes,30000
686,2,1,noakhali city,no,12675
655,3,3,lakshmipur city,yes,14788
1203,3,1,noakhali city,no,24906
1229,2,1,lakshmipur city,yes,19018
776,2,2,raipur city,yes,8994
653,1,1,noakhali city,yes,10182
664,3,2,lakshmipur city,yes,13042
1781,3,2,feni city,yes,27842
480,2,1,noakhali city,no,7751
509,2,1,noakhali city,yes,10171
1201,3,1,noakhali city,yes,22350
1178,3,1,raipur city,yes,14192
1615,2,1,feni city,no,19398
1796,3,3,raipur city,no,24167
1687,3,2,noakhali city,no,30000
955,1,1,raipur city,yes,9936
1624,2,2,lakshmipur city,yes,27902
1076,4,2,noakhali city,no,25355
616,2,2,feni city,yes,8243
991,2,1,lakshmipur city,yes,16463
1621,3,2,feni city,no,23280
1434,3,1,noakhali city,yes,30000
1858,4,4,noakhali city,no,30000
1325,3,3,lakshmipur city,yes,29901
573,2,1,lakshmipur city,no,8712
1295,3,1,raipur city,yes,14823
1757,4,1,lakshmipur city,yes,30000
1169,3,3,lakshmipur city,yes,24610
1304,3,2,lakshmipur city,yes,24061
1373,2,1,noakhali city,yes,25324
1543,2,1,feni city,yes,21532
1279,2,2,raipur city,yes,16184
1408,3,1,noakhali city,yes,27716
1266,3,1,noakhali city,yes,28004
710,3,1,noakhali city,yes,15119
1380,3,2,noakhali city,no,29435
1068,2,2,feni city,yes,15986
1577,3,3,noakhali city,yes,30000
1458,2,2,lakshmipur city,yes,24959
654,3,3,lakshmipur city,yes,13643
1390,2,1,noakhali city,no,22644
344,1,1,raipur city,yes,5000
1023,2,2,noakhali city,yes,21213
1337,3,3,raipur city,no,17227
1620,4,2,noakhali city,yes,30000
1106,3,2,noakhali city,no,23063
1879,4,3,lakshmipur city,yes,30000
1156,3,3,feni city,yes,20809
661,2,2,lakshmipur city,yes,11324
1619,2,1,noakhali city,no,28071
1456,2,1,noakhali city,yes,25566
1293,3,3,feni city,yes,21722
1188,2,2,lakshmipur city,no,20898
1432,3,2,lakshmipur city,yes,29706
816,2,2,noakhali city,yes,17837
1067,2,2,lakshmipur city,yes,17565
1511,2,1,noakhali city,yes,29792
1748,3,3,raipur city,no,22824
1230,3,3,feni city,no,20362
1329,2,2,noakhali city,yes,27827
810,3,1,noakhali city,no,15710
1194,3,1,lakshmipur city,yes,21899
1017,2,2,lakshmipur city,yes,17127
1565,2,1,lakshmipur city,yes,24861
606,3,1,noakhali city,yes,12170
1013,3,2,raipur city,yes,12135
1071,3,3,feni city,no,16859
834,2,2,lakshmipur city,no,13335
1064,2,2,lakshmipur city,no,17634
998,2,1,noakhali city,yes,17179
1719,5,1,noakhali city,no,30000
1000,3,2,noakhali city,yes,21767
999,2,2,raipur city,yes,12766
1614,3,3,raipur city,yes,23288
1127,3,3,noakhali city,yes,26722
1182,2,2,feni city,yes,16586
1318,3,3,lakshmipur city,yes,27603
1632,2,2,lakshmipur city,yes,27825
1587,2,2,raipur city,yes,20522
608,2,1,lakshmipur city,yes,9587
1224,2,2,feni city,yes,17505
1344,3,2,feni city,no,20772
745,1,1,noakhali city,yes,12590
1430,3,2,noakhali city,yes,30000
1089,2,2,noakhali city,yes,22107
875,2,1,lakshmipur city,yes,13879
1330,2,2,lakshmipur city,yes,24253
363,1,1,noakhali city,no,5232
1072,2,1,raipur city,yes,10753
1437,3,2,raipur city,yes,19369
549,2,1,raipur city,yes,5668
1385,3,2,lakshmipur city,yes,27241
993,3,2,noakhali city,yes,22576
1205,2,2,noakhali city,yes,22973
1143,3,2,feni city,yes,19392
1168,5,3,raipur city,no,19259
1703,3,2,noakhali city,no,30000
701,2,1,noakhali city,yes,13557
1307,2,1,lakshmipur city,yes,20937
809,1,1,noakhali city,yes,12753
1206,2,1,raipur city,yes,14516
1940,4,1,lakshmipur city,yes,30000
379,1,1,noakhali city,yes,5822
1725,3,1,lakshmipur city,yes,29790
1079,2,2,noakhali city,yes,21512
937,3,3,raipur city,yes,13462
1782,5,3,feni city,yes,30000
1779,3,1,noakhali city,yes,30000
1793,3,3,noakhali city,yes,30000
730,3,3,lakshmipur city,no,14489
1312,2,1,feni city,no,18048
1100,2,1,noakhali city,no,18946
1117,2,2,noakhali city,yes,21079
1759,3,2,raipur city,no,23554
499,2,1,lakshmipur city,no,7083
1239,2,2,noakhali city,yes,23055
2030,5,1,lakshmipur city,yes,30000
736,3,2,noakhali city,no,14185
1072,3,2,lakshmipur city,yes,20816
769,3,1,noakhali city,yes,15472
770,3,3,feni city,yes,13549
837,2,1,feni city,yes,11273
1788,5,3,lakshmipur city,no,30000
828,3,3,raipur city,yes,11624
1034,3,2,lakshmipur city,yes,19451
947,2,1,lakshmipur city,yes,15008
1490,3,2,feni city,yes,22032
1233,2,2,raipur city,yes,14688
1203,2,1,raipur city,yes,12546
910,2,2,lakshmipur city,yes,15838
1457,2,2,lakshmipur city,yes,23953
1620,3,1,lakshmipur city,yes,29913
1599,5,2,noakhali city,yes,30000
1335,2,2,noakhali city,no,24226
796,3,3,lakshmipur city,yes,17162
994,2,2,lakshmipur city,no,17161
990,5,2,raipur city,no,14916
895,3,1,noakhali city,no,17608
618,3,2,raipur city,no,8005
668,2,2,raipur city,yes,7394
1057,1,1,lakshmipur city,yes,14485
1511,2,2,noakhali city,yes,29577
1330,2,2,noakhali city,yes,27322
922,2,1,lakshmipur city,yes,15690
847,2,1,feni city,yes,10492
1637,2,2,noakhali city,yes,30000
593,2,2,noakhali city,yes,11338
1330,3,2,noakhali city,yes,29377
1334,2,1,noakhali city,yes,27030
1749,3,3,noakhali city,yes,30000
1388,4,1,noakhali city,no,28628
1903,4,4,raipur city,yes,30000
884,3,2,feni city,yes,14672
1695,3,3,noakhali city,no,30000
803,3,3,raipur city,yes,10966
1641,2,1,feni city,yes,20484
1133,4,1,lakshmipur city,yes,22999
525,2,1,feni city,yes,7645
1208,3,3,noakhali city,yes,26535
1285,2,2,lakshmipur city,no,19450
1234,2,2,lakshmipur city,yes,22105
1118,3,3,feni city,no,18240
1523,3,1,noakhali city,yes,30000
560,2,2,lakshmipur city,yes,9970
894,2,1,raipur city,yes,10286
1406,5,1,lakshmipur city,yes,29907
1373,2,1,raipur city,yes,13810
1294,3,1,raipur city,yes,14902
576,2,2,feni city,yes,8789
726,2,2,lakshmipur city,no,11029
1004,3,1,raipur city,yes,11868
1382,3,1,noakhali city,no,26771
1343,3,3,lakshmipur city,no,23948
1336,3,1,feni city,yes,19037
1934,5,4,noakhali city,yes,30000
499,2,2,feni city,no,6278
864,4,3,lakshmipur city,yes,18208
1097,4,4,noakhali city,no,30000
916,3,1,raipur city,yes,10735
922,4,1,noakhali city,yes,21350
1394,3,2,feni city,yes,24462
1494,2,2,lakshmipur city,yes,26086
1276,3,2,lakshmipur city,yes,23627
722,2,2,lakshmipur city,no,10549
1337,4,3,raipur city,yes,20709
1024,3,1,feni city,yes,16749
629,3,2,feni city,yes,9448
420,1,1,noakhali city,yes,7524
1355,2,2,noakhali city,yes,25020
718,3,3,raipur city,no,10217
932,3,1,lakshmipur city,yes,16171
836,2,1,raipur city,yes,9950
1077,4,3,noakhali city,yes,30000
1042,2,2,noakhali city,yes,22481
1087,3,2,noakhali city,yes,24638
1410,2,2,lakshmipur city,yes,22357
682,2,2,feni city,yes,10249
910,4,2,feni city,yes,14653
665,2,1,lakshmipur city,yes,9993
1258,2,2,raipur city,no,12991
1111,3,3,raipur city,yes,16962
1301,2,1,raipur city,yes,13464
1599,2,1,feni city,yes,22564
985,2,2,lakshmipur city,no,16107
1426,2,2,lakshmipur city,yes,24135
968,2,2,raipur city,yes,11225
1533,2,1,noakhali city,yes,29291
484,2,1,noakhali city,yes,8963
1340,3,2,noakhali city,yes,29175
715,3,1,feni city,yes,10727
1141,3,2,noakhali city,yes,23200
1840,5,4,feni city,yes,30000
1186,4,4,noakhali city,yes,30000
884,3,3,lakshmipur city,yes,19366
1122,3,1,feni city,yes,18213
1202,4,1,noakhali city,no,27298
1731,3,2,lakshmipur city,yes,30000
1173,2,1,noakhali city,yes,19762
414,1,1,lakshmipur city,no,5762
630,3,3,lakshmipur city,yes,13213
1753,3,3,feni city,yes,30000
1720,4,4,lakshmipur city,yes,30000
1527,2,1,lakshmipur city,no,23903
832,2,2,raipur city,no,9554
1185,3,3,raipur city,no,16866
1623,3,1,noakhali city,yes,30000
826,2,1,lakshmipur city,no,13264
1456,3,1,raipur city,yes,16709
569,2,1,lakshmipur city,yes,8506
1231,1,1,noakhali city,yes,21497
1278,4,2,lakshmipur city,yes,24907
1066,2,1,noakhali city,yes,20933
1427,3,3,lakshmipur city,no,25648
1289,2,1,noakhali city,yes,24147
1648,4,3,noakhali city,yes,30000
840,2,2,feni city,yes,12032
714,1,1,feni city,no,8708
985,2,1,noakhali city,yes,17626
1318,4,2,noakhali city,yes,30000
995,2,2,noakhali city,no,19542
1596,3,2,raipur city,yes,20976
738,2,1,noakhali city,no,13454
1376,2,1,feni city,yes,17525
1034,2,1,lakshmipur city,no,15070
1516,3,2,feni city,no,21321
1068,2,2,feni city,yes,17164
765,3,3,noakhali city,yes,16667
1229,3,2,lakshmipur city,yes,24865
1769,3,1,noakhali city,no,30000
1180,4,3,lakshmipur city,no,22714
1959,5,5,raipur city,yes,30000
1500,2,2,lakshmipur city,no,24496
1056,3,2,feni city,yes,15583
1876,4,4,raipur city,yes,30000
1052,4,4,noakhali city,yes,27794
652,3,1,raipur city,yes,7682
1069,2,1,noakhali city,yes,19818
749,3,1,raipur city,no,9234
374,1,1,noakhali city,no,6281
951,4,4,noakhali city,no,26488
829,2,1,feni city,no,10898
1337,2,2,lakshmipur city,yes,23208
1494,4,1,feni city,yes,23145
1374,3,1,lakshmipur city,yes,22476
1212,2,1,lakshmipur city,no,18744
1701,3,2,lakshmipur city,yes,30000
1066,5,4,lakshmipur city,no,27237
699,2,2,lakshmipur city,yes,13101
1586,3,3,noakhali city,yes,30000
889,2,1,noakhali city,yes,15419
691,3,3,lakshmipur city,no,12975
501,2,1,noakhali city,yes,9697
1799,3,2,lakshmipur city,yes,30000
1513,2,1,feni city,no,19489
1450,4,2,feni city,yes,24620
1004,3,3,raipur city,yes,15130
700,2,2,feni city,yes,9937
1787,3,2,feni city,yes,28018
500,2,2,noakhali city,yes,9928
1392,3,3,lakshmipur city,yes,28879
1558,2,1,noakhali city,yes,28136
1294,3,1,lakshmipur city,yes,24605
1005,2,1,noakhali city,yes,19048
836,3,1,noakhali city,no,16101
1084,2,2,noakhali city,yes,23615
1164,3,1,noakhali city,no,21490
831,3,3,feni city,yes,14613
429,1,1,lakshmipur city,yes,6429
1619,2,2,lakshmipur city,no,24488
1128,2,1,feni city,yes,15424
1509,3,1,lakshmipur city,yes,27116
907,2,1,feni city,no,11627
1078,2,2,lakshmipur city,yes,18707
496,2,2,feni city,yes,7443
1125,2,2,feni city,no,14981
482,2,1,raipur city,yes,5429
1207,4,1,noakhali city,yes,26888
1616,3,2,lakshmipur city,no,28432
1430,2,1,feni city,yes,20596
1219,2,2,feni city,yes,17133
1296,3,2,noakhali city,yes,30000
751,2,2,feni city,yes,11122
1333,3,3,noakhali city,yes,30000
1351,2,2,lakshmipur city,yes,24882
905,2,1,raipur city,yes,9910
940,3,3,noakhali city,no,19360
975,2,2,feni city,yes,13138
1603,2,1,lakshmipur city,no,21640
1413,3,2,raipur city,yes,19440
730,3,2,raipur city,yes,9776
2055,5,2,lakshmipur city,no,30000
727,2,1,lakshmipur city,yes,12377
406,1,1,raipur city,yes,5000
534,2,1,feni city,yes,7532
1158,4,1,noakhali city,no,23557
1132,3,3,noakhali city,yes,25570
641,2,2,feni city,yes,9293
948,2,1,lakshmipur city,no,15269
1427,2,2,lakshmipur city,yes,26698
1122,3,1,feni city,yes,16148
1448,2,2,noakhali city,yes,28863
1020,3,1,raipur city,yes,13654
1114,3,3,feni city,no,16504
775,2,2,feni city,yes,11893
1532,3,2,noakhali city,yes,30000
1150,3,3,lakshmipur city,yes,22571
646,2,2,noakhali city,no,13004
923,4,1,noakhali city,yes,21329
1360,2,1,raipur city,yes,16166
1888,4,4,noakhali city,yes,30000
1104,2,2,lakshmipur city,yes,20643
689,2,2,lakshmipur city,yes,11174
484,2,2,lakshmipur city,no,8034
1327,2,1,feni city,no,17678
721,2,2,noakhali city,no,14502
1027,2,1,lakshmipur city,yes,16673
657,2,1,noakhali city,no,10172
1690,3,1,feni city,no,21447
827,3,1,lakshmipur city,yes,13278
1078,3,2,lakshmipur city,yes,19609
899,2,2,feni city,yes,13384
557,2,1,lakshmipur city,yes,9774
1738,3,1,lakshmipur city,yes,28196
1256,3,3,noakhali city,yes,28444
1101,2,1,lakshmipur city,no,15918
1497,2,1,feni city,yes,19931
828,3,2,lakshmipur city,yes,15418
377,1,1,raipur city,yes,5000
1282,3,3,noakhali city,yes,30000
620,2,2,noakhali city,yes,11219
1327,2,1,noakhali city,yes,24572
2043,5,4,raipur city,yes,30000
1561,2,1,noakhali city,no,25322
549,2,1,lakshmipur city,yes,9304
1004,3,3,raipur city,yes,13434
1406,1,1,raipur city,no,11999
808,3,2,raipur city,yes,9920
1429,3,1,lakshmipur city,yes,24138
857,3,1,noakhali city,yes,16293
1446,2,2,feni city,yes,21968
1479,4,3,lakshmipur city,no,29435
1319,2,2,noakhali city,yes,26405
788,3,1,noakhali city,yes,17570
1677,3,1,lakshmipur city,yes,30000
1448,2,1,raipur city,yes,17397
1284,4,4,raipur city,yes,23488
1150,2,1,noakhali city,yes,21233
747,2,2,lakshmipur city,no,12155
846,3,2,feni city,yes,12981
1196,3,2,feni city,yes,18606
1584,3,2,lakshmipur city,no,29472
471,2,1,lakshmipur city,yes,8107
922,2,1,lakshmipur city,no,13740
637,3,2,feni city,yes,9605
883,2,1,noakhali city,yes,17363
