total_area,no_of_bed_room,no_of_bath_room,city,tiles,rent_tk
659,3,1,lakshmipur city,yes,10576
1049,2,2,lakshmipur city,no,17890
1781,4,1,noakhali city,yes,30000
1097,3,3,lakshmipur city,no,19872
1197,1,1,noakhali city,yes,19733
1298,2,1,noakhali city,yes,24068
711,2,2,raipur city,no,8212
949,4,2,lakshmipur city,yes,21862
1055,2,1,noakhali city,no,18317
942,1,1,noakhali city,yes,15423
1717,3,2,noakhali city,no,30000
1729,3,1,lakshmipur city,yes,30000
1102,2,1,noakhali city,no,20368
791,2,1,lakshmipur city,yes,12044
1755,3,1,noakhali city,yes,30000
1658,3,2,lakshmipur city,no,28513
987,2,1,raipur city,yes,10418
1139,2,2,feni city,yes,15854
1786,3,2,feni city,no,26667
1059,4,4,raipur city,yes,17198
895,3,2,noakhali city,no,18258
691,2,1,raipur city,no,6852
1898,4,3,lakshmipur city,yes,30000
944,3,2,noakhali city,yes,22555
1609,3,1,feni city,yes,23067
1830,4,4,noakhali city,no,30000
1144,3,3,lakshmipur city,yes,21801
887,4,1,raipur city,yes,12676
1204,2,2,noakhali city,no,21609
1251,3,1,raipur city,yes,16138
1554,2,2,noakhali city,no,30000
829,2,2,noakhali city,yes,15842
1204,3,3,raipur city,yes,16098
1303,3,3,noakhali city,yes,29460
1368,2,2,lakshmipur city,yes,25464
581,2,1,noakhali city,yes,11797
895,3,1,noakhali city,yes,19076
1295,2,1,raipur city,no,14318
1622,3,2,noakhali city,yes,30000
821,2,2,noakhali city,no,16431
1412,2,1,lakshmipur city,yes,22133
1249,4,1,noakhali city,yes,28157
771,2,1,lakshmipur city,yes,11972
1391,4,1,raipur city,yes,17515
1157,2,1,noakhali city,yes,21066
713,3,1,feni city,no,9913
1384,2,2,raipur city,yes,17534
750,4,3,noakhali city,yes,18829
1452,4,1,lakshmipur city,yes,28658
1799,3,1,noakhali city,yes,30000
1534,3,1,feni city,yes,24330
1265,3,1,raipur city,yes,14363
552,2,1,noakhali city,yes,11103
1255,2,2,lakshmipur city,no,21007
1725,3,3,noakhali city,yes,30000
1041,1,1,lakshmipur city,yes,13454
1662,4,2,lakshmipur city,yes,30000
608,3,2,lakshmipur city,no,11611
1168,1,1,feni city,no,13383
772,1,1,noakhali city,yes,11725
778,2,1,noakhali city,no,12042
902,2,2,raipur city,no,10738
924,3,2,feni city,yes,15778
1104,3,3,lakshmipur city,yes,23953
709,2,1,feni city,yes,8970
1117,3,3,lakshmipur city,yes,23190
1494,2,1,raipur city,yes,16670
1133,3,3,lakshmipur city,yes,23609
1076,4,2,raipur city,yes,16061
781,2,1,raipur city,yes,7824
1573,2,1,noakhali city,no,25751
887,2,2,raipur city,yes,10306
949,2,1,feni city,no,12113
891,2,1,feni city,yes,13208
1544,3,2,lakshmipur city,no,26088
626,2,1,raipur city,no,6715
839,3,2,feni city,no,13298
1340,2,2,raipur city,yes,16755
804,3,1,lakshmipur city,no,12561
1210,3,3,raipur city,yes,17805
1439,3,3,lakshmipur city,yes,30000
1148,1,1,noakhali city,no,17121
1613,3,1,noakhali city,yes,30000
1609,3,3,feni city,yes,28819
1567,4,1,lakshmipur city,yes,30000
1493,2,1,noakhali city,no,25796
680,1,1,raipur city,no,6329
648,2,1,feni city,yes,8371
679,1,1,raipur city,no,6751
1562,2,2,lakshmipur city,yes,29488
1164,3,3,noakhali city,no,26075
1493,4,2,raipur city,yes,20859
516,2,1,raipur city,no,5379
979,2,1,raipur city,yes,10282
1600,3,1,noakhali city,yes,30000
1096,3,1,raipur city,yes,12421
1061,2,2,lakshmipur city,no,18479
993,4,3,noakhali city,no,22994
769,2,2,noakhali city,yes,15994
1050,3,1,lakshmipur city,yes,18653
1722,4,4,noakhali city,yes,30000
1192,3,3,lakshmipur city,no,21758
1119,3,2,noakhali city,yes,25980
785,3,2,lakshmipur city,no,14624
845,2,1,noakhali city,no,14189
1119,2,1,noakhali city,yes,21735
1530,3,3,noakhali city,yes,30000
739,3,1,noakhali city,yes,15561
527,2,1,lakshmipur city,yes,8139
1597,2,2,noakhali city,yes,30000
811,2,1,raipur city,yes,9238
1626,3,1,feni city,yes,25764
480,1,1,raipur city,yes,5000
1636,3,2,lakshmipur city,yes,29053
827,3,1,noakhali city,yes,17956
963,2,1,feni city,yes,13368
654,3,1,noakhali city,yes,12310
1218,3,2,raipur city,yes,16827
809,3,3,noakhali city,yes,17722
1305,2,2,feni city,yes,19232
1638,2,1,feni city,yes,21188
927,3,2,lakshmipur city,yes,17379
1086,3,3,lakshmipur city,no,21792
735,2,2,feni city,yes,11293
821,2,2,lakshmipur city,yes,14434
1038,3,2,feni city,yes,17496
1388,2,2,lakshmipur city,yes,24976
1440,2,1,feni city,yes,20791
836,2,1,noakhali city,yes,16939
1441,2,1,lakshmipur city,yes,21272
1650,2,1,noakhali city,yes,30000
884,2,2,noakhali city,yes,17332
770,3,3,noakhali city,yes,16872
594,2,1,raipur city,yes,6614
931,2,2,noakhali city,yes,17811
722,2,2,lakshmipur city,yes,13687
703,2,1,lakshmipur city,yes,11114
1307,2,1,lakshmipur city,no,17758
1354,3,3,noakhali city,yes,30000
1456,2,2,raipur city,yes,17831
1038,3,2,noakhali city,no,19697
760,2,1,lakshmipur city,yes,12590
1198,3,3,feni city,yes,21035
1450,3,3,lakshmipur city,yes,30000
1024,3,2,raipur city,no,11469
1238,3,3,feni city,no,18743
1163,3,3,lakshmipur city,yes,23570
1199,2,1,noakhali city,no,20999
1510,2,2,lakshmipur city,no,25810
1579,2,1,feni city,yes,20773
1101,3,1,noakhali city,no,20715
615,3,1,feni city,yes,9412
1579,3,2,noakhali city,yes,30000
1712,3,1,lakshmipur city,no,28010
776,3,1,feni city,yes,11121
1281,3,2,feni city,yes,20152
684,3,1,lakshmipur city,yes,12073
1247,4,4,feni city,no,23775
1450,3,1,noakhali city,yes,30000
1679,3,3,raipur city,yes,25563
595,2,1,feni city,no,7461
1018,3,3,raipur city,yes,14413
1293,2,2,noakhali city,yes,25214
1489,3,3,raipur city,yes,23167
1430,1,1,feni city,yes,17285
1156,1,1,noakhali city,yes,19876
589,2,2,raipur city,no,7063
934,2,1,noakhali city,no,15421
1131,2,2,feni city,yes,17253
1455,2,1,lakshmipur city,yes,23796
1068,2,2,lakshmipur city,no,16033
1073,3,3,noakhali city,yes,27915
1509,2,2,lakshmipur city,yes,25818
854,2,2,lakshmipur city,no,14913
694,2,1,noakhali city,yes,13855
305,1,1,lakshmipur city,no,5000
1577,3,1,noakhali city,yes,29885
1339,2,2,noakhali city,no,22606
496,2,1,feni city,yes,6760
1550,2,1,feni city,no,17744
1004,2,1,noakhali city,yes,16844
673,3,1,noakhali city,yes,14873
1281,2,1,feni city,no,14582
1474,2,1,raipur city,yes,15174
700,2,1,noakhali city,no,12360
940,3,2,noakhali city,yes,22382
825,2,1,noakhali city,yes,16147
740,3,2,feni city,no,10815
1264,5,4,noakhali city,yes,30000
1429,4,1,lakshmipur city,no,25466
742,3,2,raipur city,yes,9632
711,2,2,raipur city,yes,8407
669,3,1,noakhali city,no,13828
819,2,1,noakhali city,no,14719
883,3,1,noakhali city,no,17304
810,2,1,lakshmipur city,yes,12082
1248,3,3,raipur city,yes,18941
1304,5,4,noakhali city,yes,30000
475,1,1,noakhali city,yes,7778
1187,3,2,lakshmipur city,yes,24702
970,2,2,lakshmipur city,no,14102
1077,2,2,raipur city,yes,13015
1255,2,2,noakhali city,no,22909
822,4,2,lakshmipur city,yes,15663
1147,1,1,lakshmipur city,yes,16355
658,3,1,lakshmipur city,no,11709
1214,5,4,raipur city,yes,21529
911,2,1,feni city,yes,12328
1684,4,3,lakshmipur city,yes,30000
826,3,3,noakhali city,no,17963
1561,2,2,raipur city,yes,20086
1457,2,2,noakhali city,yes,30000
1254,1,1,noakhali city,yes,20835
760,3,1,noakhali city,yes,17096
1391,3,3,lakshmipur city,no,27626
1497,2,1,lakshmipur city,yes,23693
1597,2,1,lakshmipur city,no,24506
473,2,1,raipur city,yes,5269
1638,3,1,feni city,yes,25139
1602,2,1,lakshmipur city,yes,27447
955,5,2,lakshmipur city,yes,23359
1510,3,1,raipur city,yes,18076
653,3,3,noakhali city,yes,16519
1130,2,1,noakhali city,yes,22504
875,3,3,feni city,no,14398
732,2,1,raipur city,yes,7964
904,3,1,feni city,yes,13810
1198,2,2,noakhali city,no,23921
1234,3,3,lakshmipur city,yes,27380
756,3,2,noakhali city,yes,15914
729,3,3,feni city,yes,13888
1435,3,2,feni city,yes,23337
1726,3,3,lakshmipur city,no,30000
458,2,2,noakhali city,yes,9000
1084,3,2,feni city,yes,16948
816,2,2,lakshmipur city,yes,15202
1643,2,1,noakhali city,yes,27577
1610,2,1,noakhali city,yes,30000
608,3,2,raipur city,yes,8352
600,2,1,feni city,no,7934
1731,3,3,lakshmipur city,yes,30000
913,3,1,feni city,no,12155
1059,3,2,noakhali city,yes,22790
706,2,2,feni city,yes,11293
509,2,1,feni city,yes,6655
1109,2,2,noakhali city,yes,21465
1469,3,1,lakshmipur city,yes,28193
759,2,2,lakshmipur city,no,13054
1323,3,1,lakshmipur city,yes,23300
1078,2,1,feni city,no,14180
1511,2,1,noakhali city,yes,27631
1065,2,1,feni city,yes,14986
969,2,1,noakhali city,yes,17107
999,2,1,lakshmipur city,no,16088
523,2,2,noakhali city,yes,11468
1172,2,2,feni city,no,16583
1152,2,1,raipur city,no,10950
986,2,2,noakhali city,yes,21057
875,2,2,noakhali city,yes,18155
1001,2,2,raipur city,no,11374
712,3,1,lakshmipur city,yes,13029
730,2,1,feni city,yes,10830
505,2,1,noakhali city,no,9041
1190,3,2,raipur city,yes,14421
1501,3,2,raipur city,no,18151
1431,1,1,feni city,yes,16760
672,2,1,feni city,yes,9194
1269,3,2,noakhali city,no,25633
1254,2,2,lakshmipur city,yes,21026
887,3,2,noakhali city,no,16616
1466,3,2,noakhali city,no,27857
716,2,2,raipur city,yes,8240
1181,4,3,lakshmipur city,yes,27261
1444,2,1,noakhali city,yes,25016
1151,2,1,noakhali city,yes,20808
1057,2,2,noakhali city,yes,22544
477,2,1,noakhali city,yes,8600
672,2,2,noakhali city,yes,14150
629,2,2,raipur city,yes,8112
768,2,1,lakshmipur city,yes,13508
1077,3,3,raipur city,yes,15161
831,1,1,lakshmipur city,yes,11800
923,1,1,lakshmipur city,yes,13319
1280,2,1,lakshmipur city,no,19191
1114,2,2,lakshmipur city,yes,19380
894,3,3,lakshmipur city,no,16429
1181,2,2,noakhali city,yes,25822
615,3,1,lakshmipur city,yes,10437
1006,3,3,noakhali city,yes,22071
1798,4,1,noakhali city,yes,30000
1413,2,1,lakshmipur city,yes,21208
809,2,1,feni city,yes,11739
451,2,2,noakhali city,yes,8142
1629,2,1,lakshmipur city,no,24484
1420,3,3,noakhali city,no,30000
1180,3,3,lakshmipur city,no,22740
1239,3,2,noakhali city,yes,25423
1286,2,2,noakhali city,yes,27715
1048,2,2,noakhali city,yes,20861
934,3,1,feni city,no,13396
926,3,1,noakhali city,yes,19090
1223,2,2,feni city,yes,17216
959,2,2,noakhali city,yes,18123
1687,3,3,feni city,yes,29741
664,3,2,feni city,yes,9922
575,2,2,feni city,yes,9043
1607,3,3,feni city,no,27488
1092,3,3,noakhali city,yes,25748
875,3,3,lakshmipur city,yes,18536
1410,2,1,noakhali city,no,21919
811,2,2,lakshmipur city,no,12277
1175,2,2,lakshmipur city,yes,21131
1371,3,3,noakhali city,no,30000
1129,2,2,noakhali city,yes,21476
1023,3,2,noakhali city,yes,21575
1665,3,3,feni city,yes,27260
798,2,2,lakshmipur city,yes,13349
1214,4,3,lakshmipur city,yes,25082
1880,4,4,noakhali city,yes,30000
1045,3,2,noakhali city,no,22697
1688,3,3,noakhali city,yes,30000
1149,3,1,noakhali city,yes,23695
953,2,1,lakshmipur city,yes,15788
1339,3,3,noakhali city,yes,30000
1199,3,3,lakshmipur city,yes,26216
682,2,1,noakhali city,no,10888
1450,2,1,lakshmipur city,yes,21065
648,2,2,lakshmipur city,yes,10144
548,2,2,feni city,yes,7400
615,2,2,lakshmipur city,no,10157
1592,2,2,lakshmipur city,yes,29658
1499,2,2,feni city,yes,23903
611,2,1,lakshmipur city,no,9364
585,2,2,noakhali city,no,11579
948,2,1,noakhali city,yes,16337
1614,2,1,feni city,yes,21535
1320,4,3,lakshmipur city,no,29125
1386,3,1,lakshmipur city,yes,26318
1252,3,3,lakshmipur city,yes,26480
1476,2,1,noakhali city,yes,28211
1304,3,3,noakhali city,yes,30000
684,2,1,noakhali city,yes,11496
1093,1,1,lakshmipur city,yes,14703
476,1,1,lakshmipur city,yes,6468
1598,3,1,raipur city,yes,19810
745,2,1,lakshmipur city,yes,11976
1203,2,1,noakhali city,yes,21617
1465,3,2,noakhali city,yes,30000
1264,3,2,noakhali city,yes,26419
792,2,2,noakhali city,yes,15948
1644,4,2,lakshmipur city,no,29054
1261,2,1,feni city,yes,17886
1316,3,2,lakshmipur city,yes,26689
1191,3,1,lakshmipur city,no,21062
1621,4,1,noakhali city,yes,30000
1201,2,2,lakshmipur city,yes,22306
697,2,1,raipur city,yes,8401
735,2,1,raipur city,no,8263
484,2,1,feni city,yes,6843
1783,3,2,lakshmipur city,no,30000
1452,3,2,lakshmipur city,yes,25766
919,3,3,noakhali city,no,19858
861,2,2,lakshmipur city,yes,14188
1157,4,2,lakshmipur city,no,21854
630,2,2,feni city,no,7970
1515,2,1,noakhali city,yes,26490
707,2,1,noakhali city,yes,12397
798,3,3,feni city,no,12836
687,3,3,raipur city,no,8721
646,2,1,lakshmipur city,yes,9888
616,2,2,raipur city,no,6285
702,3,2,noakhali city,yes,16593
1258,2,1,noakhali city,no,20890
560,2,1,lakshmipur city,yes,9116
888,2,2,lakshmipur city,no,14773
1700,3,2,feni city,yes,25554
1406,3,1,raipur city,yes,18217
750,2,2,feni city,yes,10829
805,2,1,noakhali city,no,14279
1295,3,2,feni city,no,18643
670,2,2,noakhali city,no,13074
1196,3,3,noakhali city,yes,28803
620,2,2,lakshmipur city,yes,10056
709,3,1,noakhali city,yes,13440
1503,3,2,noakhali city,yes,30000
1227,2,2,noakhali city,yes,23792
481,2,1,raipur city,yes,5399
1130,4,2,lakshmipur city,yes,24439
843,2,2,noakhali city,no,16379
1524,2,2,raipur city,yes,19805
1071,2,2,noakhali city,yes,20815
1559,3,2,lakshmipur city,no,28137
899,2,1,lakshmipur city,no,14351
997,2,1,noakhali city,yes,17022
1325,3,3,noakhali city,no,26742
1274,2,1,raipur city,no,12994
788,2,1,noakhali city,yes,14944
1607,3,2,feni city,yes,27217
1591,2,2,lakshmipur city,yes,28673
1183,1,1,noakhali city,yes,20291
1250,2,1,lakshmipur city,yes,20670
1543,2,2,feni city,yes,22413
1266,3,3,noakhali city,yes,30000
485,2,1,raipur city,yes,5437
833,3,3,noakhali city,yes,17996
572,2,2,noakhali city,yes,12177
1078,5,2,lakshmipur city,no,21131
1348,2,2,noakhali city,yes,24509
902,2,1,lakshmipur city,no,13371
917,2,1,feni city,yes,11450
1315,2,1,lakshmipur city,yes,19983
1724,4,2,noakhali city,yes,30000
1771,3,3,raipur city,no,24269
1570,3,1,feni city,yes,25475
1583,2,2,noakhali city,yes,30000
1195,3,2,feni city,yes,18387
1305,3,3,noakhali city,yes,30000
1007,3,3,lakshmipur city,yes,21335
1458,3,3,raipur city,no,18263
699,3,3,feni city,yes,12919
1597,3,3,noakhali city,yes,30000
632,2,1,noakhali city,no,11323
517,1,1,noakhali city,no,8149
730,2,1,noakhali city,yes,14246
661,3,2,lakshmipur city,yes,12835
732,2,1,noakhali city,yes,12455
1207,4,4,raipur city,yes,19610
1162,2,2,noakhali city,no,19769
1410,2,2,lakshmipur city,yes,26544
1539,4,3,feni city,yes,29337
809,2,1,feni city,yes,10141
872,3,2,noakhali city,yes,17993
1574,2,1,noakhali city,yes,30000
937,2,2,noakhali city,yes,18729
1660,3,3,lakshmipur city,no,30000
1654,3,2,lakshmipur city,yes,28834
1656,3,1,lakshmipur city,no,24729
1778,3,2,noakhali city,yes,30000
1539,3,3,lakshmipur city,yes,30000
1477,2,2,noakhali city,yes,28314
1262,5,3,noakhali city,yes,30000
861,3,1,lakshmipur city,yes,14725
889,2,2,lakshmipur city,yes,16158
682,2,2,noakhali city,no,12678
564,2,2,lakshmipur city,yes,9197
1744,3,1,noakhali city,yes,30000
1733,3,3,raipur city,no,23455
1003,3,1,raipur city,yes,11533
1015,2,1,lakshmipur city,yes,15111
1783,3,1,feni city,yes,25769
994,5,4,noakhali city,no,26319
1324,2,2,lakshmipur city,yes,23397
1450,2,2,feni city,yes,23187
1754,3,3,raipur city,yes,25194
860,3,1,lakshmipur city,yes,14974
1729,3,1,lakshmipur city,yes,29438
1620,2,1,noakhali city,yes,29416
1562,3,3,noakhali city,yes,30000
1163,3,1,noakhali city,yes,24455
475,2,1,lakshmipur city,no,7605
965,2,2,raipur city,yes,12336
1611,3,3,feni city,yes,28386
1148,4,1,feni city,yes,19898
1106,2,1,noakhali city,no,17447
1170,3,2,noakhali city,yes,26366
1307,3,1,lakshmipur city,yes,22796
996,3,2,feni city,yes,15982
1387,1,1,raipur city,yes,13591
1546,2,1,feni city,yes,21526
1619,3,2,raipur city,no,20495
966,2,1,feni city,no,12346
1092,4,4,raipur city,yes,18617
1554,3,2,lakshmipur city,no,28970
1163,3,1,noakhali city,no,23587
1792,3,1,raipur city,yes,20050
517,1,1,noakhali city,yes,8937
1780,4,4,noakhali city,no,30000
1647,3,3,feni city,no,24423
1101,3,2,lakshmipur city,yes,23178
703,3,3,noakhali city,yes,15098
656,2,2,raipur city,yes,7501
712,3,3,feni city,yes,12334
1776,3,1,lakshmipur city,yes,30000
804,2,1,lakshmipur city,no,12721
1627,2,2,raipur city,yes,21230
614,3,1,lakshmipur city,yes,11272
609,2,2,lakshmipur city,yes,11043
1285,2,2,noakhali city,yes,25114
1093,3,3,lakshmipur city,yes,22347
1167,2,2,lakshmipur city,yes,21798
799,2,1,feni city,yes,11030
890,2,1,noakhali city,yes,17011
1115,1,1,lakshmipur city,no,15682
827,3,1,lakshmipur city,yes,15014
817,2,1,noakhali city,no,13712
637,2,1,noakhali city,no,10846
926,1,1,feni city,no,9551
707,3,1,noakhali city,yes,13655
1290,4,3,noakhali city,yes,30000
1543,3,1,feni city,yes,23748
